mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	dynamics	articulation	staff_text	tempo	qpm	tempo_visible	slur	diminuendo_line	crescendo_hairpin	decrescendo_hairpin
1	1	0	0	0.0	0	0	Dynamic	4/4	1	1	0					p									
1	1	0	0	0.0	0	0	Tempo	4/4	1	1	0								Larghetto	44.0	1.0				
1	1	0	0	0.0	0	0	Spanner	4/4	1	1	0													0	
1	1	0	0	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	0	O									0	
1	1	1	1	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	1	quam									0	
1	1	2	2	0.0	1/2	1/2	Spanner	4/4	1	1	0														
1	1	2	2	0.0	1/2	1/2	Spanner	4/4	1	1	0														0
1	1	2	2	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	2	tris-										0
1	1	3	3	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	3	-tis										0
1	1	0	0	0.0	0	0	Dynamic	4/4	2	1	0					p									
1	1	0	0	0.0	0	0	Spanner	4/4	2	1	0													1	
1	1	0	0	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	4	O									1	
1	1	1	1	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	5	quam									1	
1	1	2	2	0.0	1/2	1/2	Spanner	4/4	2	1	0														
1	1	2	2	0.0	1/2	1/2	Spanner	4/4	2	1	0														1
1	1	2	2	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	6	tris-										1
1	1	3	3	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	7	-tis										1
1	1	0	0	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	8											
1	1	1	1	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	9											
1	1	2	2	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	10											
1	1	3	3	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	11											
1	1	0	0	0.0	0	0	Dynamic	4/4	4	1	0					p									
1	1	0	0	0.0	0	0	Spanner	4/4	4	1	0													2	
1	1	0	0	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	12										2	
1	1	1	1	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	13										2	
1	1	2	2	0.0	1/2	1/2	Spanner	4/4	4	1	0														
1	1	2	2	0.0	1/2	1/2	Spanner	4/4	4	1	0														2
1	1	2	2	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	14											2
1	1	3	3	0.0	3/4	3/4	Spanner	4/4	4	1	0														
1	1	3	3	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	15											
2	2	4	4	0.0	0	0	Dynamic	4/4	1	1	0					pp									
2	2	4	4	0.0	0	0	Spanner	4/4	1	1	0														
2	2	6	6	0.0	1/2	1/2	Spanner	4/4	1	1	0													3	
2	2	6	6	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	16	et									3	
2	2	7	7	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	17	af-									3	
2	2	4	4	0.0	0	0	Dynamic	4/4	2	1	0					pp									
2	2	4	4	0.0	0	0	Spanner	4/4	2	1	0														
2	2	6	6	0.0	1/2	1/2	Spanner	4/4	2	1	0													4	
2	2	6	6	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	18	et									4	
2	2	7	7	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	19	af-									4	
2	2	4	4	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	20								0			
2	2	9/2	9/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	21								0			
2	2	5	5	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	22								0			
2	2	11/2	11/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	23											
2	2	6	6	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	24								1			
2	2	13/2	13/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	25								1			
2	2	7	7	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	26								1			
2	2	15/2	15/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	27											
2	2	6	6	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	28											
2	2	7	7	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	29											
2	2	9/2	9/2	0.0	1/8	1/8	Dynamic	4/4	4	1	0					other-dynamics									
2	2	6	6	0.0	1/2	1/2	Spanner	4/4	4	1	0													5	
2	2	6	6	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	30										5	
2	2	7	7	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	31										5	
3	3	8	8	0.0	0	0	Spanner	4/4	1	1	0														
3	3	8	8	0.0	0	0	Spanner	4/4	1	1	0														3
3	3	8	8	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	32	-fli-										3
3	3	9	9	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	33	-cta,										3
3	3	10	10	0.0	1/2	1/2	Spanner	4/4	1	1	0														
3	3	8	8	0.0	0	0	Spanner	4/4	2	1	0														
3	3	8	8	0.0	0	0	Spanner	4/4	2	1	0														4
3	3	8	8	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	34	-fli-										4
3	3	9	9	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	35	-cta,										4
3	3	10	10	0.0	1/2	1/2	Spanner	4/4	2	1	0														
3	3	8	8	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	36								2			
3	3	17/2	17/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	37								2			
3	3	9	9	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	38								2			
3	3	19/2	19/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	39											
3	3	10	10	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	40								3			
3	3	21/2	21/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	41								3			
3	3	11	11	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	42								3			
3	3	23/2	23/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	43											
3	3	8	8	2.0	0	0	Chord	4/4	3	2	1/2	1/2	1	44											
3	3	8	8	0.0	0	0	Spanner	4/4	4	1	0														
3	3	8	8	0.0	0	0	Spanner	4/4	4	1	0														5
3	3	8	8	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	45											5
3	3	9	9	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	46											5
3	3	10	10	0.0	1/2	1/2	Spanner	4/4	4	1	0														
3	3	10	10	0.0	1/2	1/2	Spanner	4/4	4	1	0													6	
4	4	12	12	0.0	0	0	Dynamic	4/4	1	1	0					mf									
4	4	12	12	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	47	et										
4	4	13	13	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	48	af-										
4	4	14	14	0.0	1/2	1/2	Spanner	4/4	1	1	0														6
4	4	14	14	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	49	-fli-										6
4	4	15	15	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	50	-cta										6
4	4	12	12	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	51	et										
4	4	13	13	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	52	af-										
4	4	14	14	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	53	-fli-										
4	4	15	15	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	54	-cta										
4	4	12	12	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	55								4			
4	4	25/2	25/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	56								4			
4	4	13	13	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	57								4			
4	4	27/2	27/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	58											
4	4	14	14	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	59								5			
4	4	15	15	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	60											
4	4	12	12	1.5	0	0	Chord	4/4	3	2	3/8	1/4	3/2	61											
4	4	27/2	27/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	62											
4	4	14	14	2.0	1/2	1/2	Chord	4/4	3	2	1/2	1/2	1	63											
4	4	12	12	0.0	0	0	Dynamic	4/4	4	1	0					mf									
4	4	12	12	0.0	0	0	Spanner	4/4	4	1	0														
4	4	12	12	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	64											
4	4	13	13	0.0	1/4	1/4	Spanner	4/4	4	1	0														7
4	4	13	13	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	65											7
4	4	14	14	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	66											7
5	5	16	16	0.0	0	0	Dynamic	4/4	1	1	0					p									
5	5	16	16	0.0	0	0	Spanner	4/4	1	1	0														
5	5	16	16	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	67	fu-										
5	5	33/2	33/2	1.5	1/8	1/8	Chord	4/4	1	1	3/8	1/4	3/2	68	-it										
5	5	18	18	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	69	il-										
5	5	37/2	37/2	1.5	5/8	5/8	Chord	4/4	1	1	3/8	1/4	3/2	70	-la										
5	5	16	16	0.0	0	0	Dynamic	4/4	2	1	0					p									
5	5	16	16	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	71	fu-										
5	5	33/2	33/2	1.5	1/8	1/8	Chord	4/4	2	1	3/8	1/4	3/2	72	-it										
5	5	18	18	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	73	il-										
5	5	37/2	37/2	1.5	5/8	5/8	Chord	4/4	2	1	3/8	1/4	3/2	74	-la										
5	5	16	16	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	75			articStaccatissimoAbove								
5	5	33/2	33/2	1.5	1/8	1/8	Chord	4/4	3	1	3/8	1/4	3/2	76											
5	5	18	18	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	77			articStaccatissimoAbove								
5	5	37/2	37/2	1.5	5/8	5/8	Chord	4/4	3	1	3/8	1/4	3/2	78											
5	5	16	16	0.0	0	0	Dynamic	4/4	4	1	0					p									
5	5	16	16	0.0	0	0	Spanner	4/4	4	1	0														
5	5	33/2	33/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	79			articStaccatoBelow								
5	5	17	17	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	80			articStaccatoBelow								
5	5	35/2	35/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	81			articStaccatoBelow								
5	5	37/2	37/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	82			articStaccatoBelow								
5	5	19	19	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	83			articStaccatoBelow								
5	5	39/2	39/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	84			articStaccatoBelow								
6	6	20	20	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	85	be-							6			
6	6	41/2	41/2	1.0	1/8	1/8	Chord	4/4	1	1	1/4	1/4	1	86											
6	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	87	-ne-										
6	6	22	22	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	88	-di-										
6	6	45/2	45/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	89	-cta										
6	6	20	20	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	90	be-										
6	6	21	21	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	91	-ne-										
6	6	22	22	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	92	-di-										
6	6	45/2	45/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	93	-cta										
6	6	20	20	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	94											
6	6	41/2	41/2	1.0	1/8	1/8	Chord	4/4	3	1	1/4	1/4	1	95								7			
6	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	96											
6	6	22	22	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	97											
6	6	45/2	45/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	98								8			
6	6	23	23	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	99								8			
6	6	47/2	47/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	100											
6	6	41/2	41/2	1.5	1/8	1/8	Chord	4/4	3	2	3/8	1/4	3/2	101											
6	6	41/2	41/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	102											
6	6	21	21	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	103			articStaccatoAbove								
6	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	104			articStaccatoAbove								
6	6	22	22	0.0	1/2	1/2	Spanner	4/4	4	1	0														8
6	6	22	22	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	105											8
7	7	24	24	0.0	0	0	Dynamic	4/4	1	1	0					other-dynamics									
7	7	24	24	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	106	ma-										
7	7	26	26	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	107	-ter										
7	7	24	24	0.0	0	0	Dynamic	4/4	2	1	0					other-dynamics									
7	7	24	24	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	108	ma-										
7	7	26	26	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	109	-ter										
7	7	24	24	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	110											
7	7	26	26	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	111											
7	7	24	24	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	112								9			
7	7	25	25	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	113											
7	7	24	24	0.0	0	0	Dynamic	4/4	4	1	0					other-dynamics									
7	7	24	24	0.0	0	0	Spanner	4/4	4	1	0														
7	7	49/2	49/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	114											
7	7	25	25	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	115			articStaccatoBelow								
7	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	116			articStaccatoBelow								
7	7	53/2	53/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	117											
7	7	27	27	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	118			articStaccatoBelow								
7	7	55/2	55/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	119			articStaccatoBelow								
8	8	28	28	0.0	0	0	Dynamic	4/4	1	1	0					mf									
8	8	57/2	57/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	120	u-							10			
8	8	29	29	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	121											
8	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	122	-ni-										
8	8	30	30	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	123	-ge-							11			
8	8	31	31	0.75	3/4	3/4	Chord	4/4	1	1	3/16	1/8	3/2	124											
8	8	127/4	127/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	125	-ni-										
8	8	28	28	0.0	0	0	Dynamic	4/4	2	1	0					mf									
8	8	57/2	57/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	126	u-							12			
8	8	29	29	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	127											
8	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	128	-ni-										
8	8	30	30	0.25	1/2	1/2	Chord	4/4	2	1	1/16	1/16	1	129	-ge-							13			
8	8	121/4	121/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16	1/16	1	130								13			
8	8	61/2	61/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	131											
8	8	31	31	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	132	-ni-										
8	8	57/2	57/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	133								14			
8	8	29	29	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	134								14			
8	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	135											
8	8	30	30	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	136								15			
8	8	31	31	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	137											
8	8	28	28	0.0	0	0	Dynamic	4/4	4	1	0					mf									
8	8	28	28	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	138											
8	8	61/2	61/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	139								16			
8	8	31	31	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	140								16			
8	8	63/2	63/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	141											
9	9	32	32	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	142	-ti,										
9	9	34	34	0.0	1/2	1/2	Dynamic	4/4	1	1	0					p									
9	9	34	34	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	143	ma-										
9	9	32	32	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	144	-ti,										
9	9	34	34	0.0	1/2	1/2	Dynamic	4/4	2	1	0					p									
9	9	34	34	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	145	ma-										
9	9	65/2	65/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	146								17			
9	9	33	33	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	147								17			
