mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	diminuendo_line	HairPin:3_smorz..	crescendo_line	crescendo_hairpin	decrescendo_hairpin
1	1	0	0	0.0	0	0	Tempo	4/4	1	1	0								Largoassai	34.0			1.0						
1	1	0	0	0.0	0	0	StaffText	4/4	3	1	0							dol.											
1	1	0	0	1.5	0	0	Chord	4/4	3	1	3/8	1/4	3/2	0										0					
1	1	3/2	3/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	1															
1	1	2	2	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	2										1					
1	1	3	3	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	3															
1	1	1/4	1/4	0.25	1/16	1/16	Chord	4/4	3	2	1/16	1/16	1	4										2					
1	1	1/2	1/2	0.25	1/8	1/8	Chord	4/4	3	2	1/16	1/16	1	5										2					
1	1	3/4	3/4	0.25	3/16	3/16	Chord	4/4	3	2	1/16	1/16	1	6															
1	1	5/4	5/4	0.25	5/16	5/16	Chord	4/4	3	2	1/16	1/16	1	7										3					
1	1	3/2	3/2	0.25	3/8	3/8	Chord	4/4	3	2	1/16	1/16	1	8										3					
1	1	7/4	7/4	0.25	7/16	7/16	Chord	4/4	3	2	1/16	1/16	1	9															
1	1	9/4	9/4	0.25	9/16	9/16	Chord	4/4	3	2	1/16	1/16	1	10										4					
1	1	5/2	5/2	0.25	5/8	5/8	Chord	4/4	3	2	1/16	1/16	1	11										4					
1	1	11/4	11/4	0.25	11/16	11/16	Chord	4/4	3	2	1/16	1/16	1	12															
1	1	13/4	13/4	0.25	13/16	13/16	Chord	4/4	3	2	1/16	1/16	1	13										5					
1	1	7/2	7/2	0.25	7/8	7/8	Chord	4/4	3	2	1/16	1/16	1	14										5					
1	1	15/4	15/4	0.25	15/16	15/16	Chord	4/4	3	2	1/16	1/16	1	15															
1	1	0	0	0.0	0	0	Dynamic	4/4	4	1	0					p													
1	1	0	0	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	16															
1	1	1	1	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	17															
1	1	2	2	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	18															
1	1	3	3	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	19															
2	2	4	4	1.5	0	0	Chord	4/4	3	1	3/8	1/4	3/2	20										6					
2	2	11/2	11/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	21															
2	2	6	6	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	22										7					
2	2	7	7	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	23															
2	2	17/4	17/4	0.25	1/16	1/16	Chord	4/4	3	2	1/16	1/16	1	24										8					
2	2	9/2	9/2	0.25	1/8	1/8	Chord	4/4	3	2	1/16	1/16	1	25										8					
2	2	19/4	19/4	0.25	3/16	3/16	Chord	4/4	3	2	1/16	1/16	1	26															
2	2	21/4	21/4	0.25	5/16	5/16	Chord	4/4	3	2	1/16	1/16	1	27										9					
2	2	11/2	11/2	0.25	3/8	3/8	Chord	4/4	3	2	1/16	1/16	1	28										9					
2	2	23/4	23/4	0.25	7/16	7/16	Chord	4/4	3	2	1/16	1/16	1	29															
2	2	25/4	25/4	0.25	9/16	9/16	Chord	4/4	3	2	1/16	1/16	1	30										10					
2	2	13/2	13/2	0.25	5/8	5/8	Chord	4/4	3	2	1/16	1/16	1	31										10					
2	2	27/4	27/4	0.25	11/16	11/16	Chord	4/4	3	2	1/16	1/16	1	32															
2	2	29/4	29/4	0.25	13/16	13/16	Chord	4/4	3	2	1/16	1/16	1	33										11					
2	2	15/2	15/2	0.25	7/8	7/8	Chord	4/4	3	2	1/16	1/16	1	34										11					
2	2	31/4	31/4	0.25	15/16	15/16	Chord	4/4	3	2	1/16	1/16	1	35															
2	2	4	4	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	36															
2	2	5	5	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	37															
2	2	6	6	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	38															
2	2	7	7	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	39															
3	3	8	8	1.5	0	0	Chord	4/4	3	1	3/8	1/4	3/2	40										12					
3	3	19/2	19/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	41															
3	3	10	10	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	42										13					
3	3	11	11	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	43															
3	3	33/4	33/4	0.25	1/16	1/16	Chord	4/4	3	2	1/16	1/16	1	44										14					
3	3	17/2	17/2	0.25	1/8	1/8	Chord	4/4	3	2	1/16	1/16	1	45										14					
3	3	35/4	35/4	0.25	3/16	3/16	Chord	4/4	3	2	1/16	1/16	1	46															
3	3	37/4	37/4	0.25	5/16	5/16	Chord	4/4	3	2	1/16	1/16	1	47										15					
3	3	19/2	19/2	0.25	3/8	3/8	Chord	4/4	3	2	1/16	1/16	1	48										15					
3	3	39/4	39/4	0.25	7/16	7/16	Chord	4/4	3	2	1/16	1/16	1	49															
3	3	41/4	41/4	0.25	9/16	9/16	Chord	4/4	3	2	1/16	1/16	1	50										16					
3	3	21/2	21/2	0.25	5/8	5/8	Chord	4/4	3	2	1/16	1/16	1	51										16					
3	3	43/4	43/4	0.25	11/16	11/16	Chord	4/4	3	2	1/16	1/16	1	52															
3	3	45/4	45/4	0.25	13/16	13/16	Chord	4/4	3	2	1/16	1/16	1	53										17					
3	3	23/2	23/2	0.25	7/8	7/8	Chord	4/4	3	2	1/16	1/16	1	54										17					
3	3	47/4	47/4	0.25	15/16	15/16	Chord	4/4	3	2	1/16	1/16	1	55															
3	3	8	8	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	56															
3	3	9	9	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	57															
3	3	10	10	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	58															
3	3	11	11	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	59															
4	4	12	12	1.5	0	0	Chord	4/4	3	1	3/8	1/4	3/2	60										18					
4	4	27/2	27/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	61															
4	4	14	14	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	62															
4	4	29/2	29/2	1.0	5/8	5/8	Chord	4/4	3	1	1/4	1/4	1	63										19					
4	4	31/2	31/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	64															
4	4	49/4	49/4	0.25	1/16	1/16	Chord	4/4	3	2	1/16	1/16	1	65										20					
4	4	25/2	25/2	0.25	1/8	1/8	Chord	4/4	3	2	1/16	1/16	1	66										20					
4	4	51/4	51/4	0.25	3/16	3/16	Chord	4/4	3	2	1/16	1/16	1	67															
4	4	53/4	53/4	0.25	5/16	5/16	Chord	4/4	3	2	1/16	1/16	1	68										21					
4	4	27/2	27/2	0.25	3/8	3/8	Chord	4/4	3	2	1/16	1/16	1	69										21					
4	4	55/4	55/4	0.25	7/16	7/16	Chord	4/4	3	2	1/16	1/16	1	70															
4	4	57/4	57/4	0.25	9/16	9/16	Chord	4/4	3	2	1/16	1/16	1	71										22					
4	4	29/2	29/2	0.25	5/8	5/8	Chord	4/4	3	2	1/16	1/16	1	72										22					
4	4	59/4	59/4	0.25	11/16	11/16	Chord	4/4	3	2	1/16	1/16	1	73															
4	4	61/4	61/4	0.25	13/16	13/16	Chord	4/4	3	2	1/16	1/16	1	74										23					
4	4	31/2	31/2	0.25	7/8	7/8	Chord	4/4	3	2	1/16	1/16	1	75										23					
4	4	63/4	63/4	0.25	15/16	15/16	Chord	4/4	3	2	1/16	1/16	1	76															
4	4	12	12	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	77															
4	4	13	13	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	78															
4	4	14	14	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	79															
4	4	15	15	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	80															
5	5	16	16	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	81			articAccentAbove							24					
5	5	17	17	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	82										24					
5	5	35/2	35/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	83															
5	5	18	18	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	84															
5	5	65/4	65/4	0.25	1/16	1/16	Chord	4/4	3	2	1/16	1/16	1	85										25					
5	5	33/2	33/2	0.25	1/8	1/8	Chord	4/4	3	2	1/16	1/16	1	86										25					
5	5	67/4	67/4	0.25	3/16	3/16	Chord	4/4	3	2	1/16	1/16	1	87															
5	5	69/4	69/4	0.25	5/16	5/16	Chord	4/4	3	2	1/16	1/16	1	88										26					
5	5	35/2	35/2	0.25	3/8	3/8	Chord	4/4	3	2	1/16	1/16	1	89										26					
5	5	71/4	71/4	0.25	7/16	7/16	Chord	4/4	3	2	1/16	1/16	1	90															
5	5	73/4	73/4	0.25	9/16	9/16	Chord	4/4	3	2	1/16	1/16	1	91										27					
5	5	37/2	37/2	0.25	5/8	5/8	Chord	4/4	3	2	1/16	1/16	1	92										27					
5	5	75/4	75/4	0.25	11/16	11/16	Chord	4/4	3	2	1/16	1/16	1	93															
5	5	77/4	77/4	0.25	13/16	13/16	Chord	4/4	3	2	1/16	1/16	1	94										28					
5	5	39/2	39/2	0.25	7/8	7/8	Chord	4/4	3	2	1/16	1/16	1	95										28					
5	5	79/4	79/4	0.25	15/16	15/16	Chord	4/4	3	2	1/16	1/16	1	96															
5	5	16	16	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	97															
5	5	17	17	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	98															
5	5	18	18	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	99															
5	5	19	19	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	100															
6	6	20	20	1.5	0	0	Chord	4/4	3	1	3/8	1/4	3/2	101										29					
6	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	102															
6	6	22	22	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	103										30					
6	6	45/2	45/2	1.0	5/8	5/8	Chord	4/4	3	1	1/4	1/4	1	104										30					
6	6	47/2	47/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	105															
6	6	81/4	81/4	0.25	1/16	1/16	Chord	4/4	3	2	1/16	1/16	1	106										31					
6	6	41/2	41/2	0.25	1/8	1/8	Chord	4/4	3	2	1/16	1/16	1	107										31					
6	6	83/4	83/4	0.25	3/16	3/16	Chord	4/4	3	2	1/16	1/16	1	108															
6	6	85/4	85/4	0.25	5/16	5/16	Chord	4/4	3	2	1/16	1/16	1	109										32					
6	6	43/2	43/2	0.25	3/8	3/8	Chord	4/4	3	2	1/16	1/16	1	110										32					
6	6	87/4	87/4	0.25	7/16	7/16	Chord	4/4	3	2	1/16	1/16	1	111															
6	6	89/4	89/4	0.25	9/16	9/16	Chord	4/4	3	2	1/16	1/16	1	112										33					
6	6	45/2	45/2	0.25	5/8	5/8	Chord	4/4	3	2	1/16	1/16	1	113										33					
6	6	91/4	91/4	0.25	11/16	11/16	Chord	4/4	3	2	1/16	1/16	1	114															
6	6	93/4	93/4	0.25	13/16	13/16	Chord	4/4	3	2	1/16	1/16	1	115										34					
6	6	47/2	47/2	0.25	7/8	7/8	Chord	4/4	3	2	1/16	1/16	1	116										34					
6	6	95/4	95/4	0.25	15/16	15/16	Chord	4/4	3	2	1/16	1/16	1	117															
6	6	20	20	0.0	0	0	StaffText	4/4	4	1	0							sotto voce											
6	6	20	20	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	118															
6	6	21	21	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	119															
6	6	22	22	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	120															
6	6	23	23	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	121															
7	7	24	24	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	122										35					
7	7	25	25	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	123										35					
7	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	124															
7	7	26	26	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	125										36					
7	7	27	27	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	126															
7	7	97/4	97/4	0.25	1/16	1/16	Chord	4/4	3	2	1/16	1/16	1	127										37					
7	7	49/2	49/2	0.25	1/8	1/8	Chord	4/4	3	2	1/16	1/16	1	128										37					
7	7	99/4	99/4	0.25	3/16	3/16	Chord	4/4	3	2	1/16	1/16	1	129															
7	7	101/4	101/4	0.25	5/16	5/16	Chord	4/4	3	2	1/16	1/16	1	130										38					
7	7	51/2	51/2	0.25	3/8	3/8	Chord	4/4	3	2	1/16	1/16	1	131										38					
7	7	103/4	103/4	0.25	7/16	7/16	Chord	4/4	3	2	1/16	1/16	1	132															
7	7	105/4	105/4	0.25	9/16	9/16	Chord	4/4	3	2	1/16	1/16	1	133										39					
7	7	53/2	53/2	0.25	5/8	5/8	Chord	4/4	3	2	1/16	1/16	1	134										39					
7	7	107/4	107/4	0.25	11/16	11/16	Chord	4/4	3	2	1/16	1/16	1	135															
7	7	109/4	109/4	0.25	13/16	13/16	Chord	4/4	3	2	1/16	1/16	1	136										40					
7	7	55/2	55/2	0.25	7/8	7/8	Chord	4/4	3	2	1/16	1/16	1	137										40					
7	7	111/4	111/4	0.25	15/16	15/16	Chord	4/4	3	2	1/16	1/16	1	138															
7	7	24	24	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	139															
7	7	25	25	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	140															
7	7	26	26	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	141															
7	7	27	27	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	142															
8	8	28	28	0.0	0	0	Dynamic	4/4	1	1	0					p													
8	8	28	28	0.0	0	0	StaffText	4/4	1	1	0							Sostenuto											
8	8	28	28	0.0	0	0	Spanner	4/4	1	1	0																	0	
8	8	28	28	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	143	Quan-													0	
8	8	29	29	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	144	-do													0	
8	8	30	30	0.0	1/2	1/2	Spanner	4/4	1	1	0																		0
8	8	30	30	0.0	1/2	1/2	Spanner	4/4	1	1	0																		0
8	8	30	30	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	145	cor-														0
8	8	31	31	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	146	-pus														0
8	8	30	30	0.0	1/2	1/2	Dynamic	4/4	2	1	0					p													
8	8	30	30	0.0	1/2	1/2	StaffText	4/4	2	1	0							Sostenuto											
8	8	30	30	0.0	1/2	1/2	Spanner	4/4	2	1	0																	1	
8	8	30	30	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	147	Quan-													1	
8	8	31	31	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	148	-do													1	
8	8	113/4	113/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16	1/16	1	149										41					
8	8	57/2	57/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16	1/16	1	150										41					
8	8	115/4	115/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16	1/16	1	151															
8	8	117/4	117/4	0.25	5/16	5/16	Chord	4/4	3	1	1/16	1/16	1	152										42					
8	8	59/2	59/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	153										42					
8	8	119/4	119/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	154															
8	8	121/4	121/4	0.25	9/16	9/16	Chord	4/4	3	1	1/16	1/16	1	155										43					
8	8	61/2	61/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16	1/16	1	156										43					
8	8	123/4	123/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16	1/16	1	157															
8	8	125/4	125/4	0.25	13/16	13/16	Chord	4/4	3	1	1/16	1/16	1	158										44					
8	8	63/2	63/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16	1/16	1	159										44					
8	8	127/4	127/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16	1/16	1	160															
8	8	28	28	0.0	0	0	Dynamic	4/4	4	1	0					p													
8	8	28	28	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	161															
8	8	29	29	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	162															
8	8	30	30	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	163															
8	8	31	31	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	164															
9	9	32	32	0.0	0	0	Spanner	4/4	1	1	0																		
9	9	34	34	0.0	1/2	1/2	Dynamic	4/4	1	1	0					p													
9	9	34	34	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	165	mo-														
9	9	35	35	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	166	-ri-														
9	9	32	32	0.0	0	0	Spanner	4/4	2	1	0																		
9	9	32	32	0.0	0	0	Spanner	4/4	2	1	0																		1
9	9	32	32	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	167	cor-														1
9	9	33	33	0.0	1/4	1/4	Spanner	4/4	2	1	0																		
9	9	33	33	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	168	-pus														
9	9	34	34	0.0	1/2	1/2	Dynamic	4/4	2	1	0					p													
9	9	34	34	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	169	mo-														
9	9	35	35	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	170	-ri-														
9	9	129/4	129/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16	1/16	1	171										45					
9	9	65/2	65/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16	1/16	1	172										45					
9	9	131/4	131/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16	1/16	1	173															
9	9	133/4	133/4	0.25	5/16	5/16	Chord	4/4	3	1	1/16	1/16	1	174										46					
9	9	67/2	67/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	175										46					
9	9	135/4	135/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	176															
9	9	137/4	137/4	0.25	9/16	9/16	Chord	4/4	3	1	1/16	1/16	1	177										47					
9	9	69/2	69/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16	1/16	1	178										47					
9	9	139/4	139/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16	1/16	1	179															
9	9	141/4	141/4	0.25	13/16	13/16	Chord	4/4	3	1	1/16	1/16	1	180										48					
9	9	71/2	71/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16	1/16	1	181										48					
9	9	143/4	143/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16	1/16	1	182															
9	9	32	32	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	183															
9	9	33	33	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	184															
9	9	34	34	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	185															
9	9	35	35	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	186															
10	10	36	36	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	187	-e-														
10	10	37	37	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	188	-tur														
10	10	38	38	0.0	1/2	1/2	Spanner	4/4	1	1	0																	2	
10	10	38	38	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	189	fac													2	
10	10	79/2	79/2	0.0	7/8	7/8	Spanner	4/4	1	1	0																		
10	10	79/2	79/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	190	ut														
10	10	36	36	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	191	-e-														
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	192	-tur														
10	10	145/4	145/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16	1/16	1	193										49					
10	10	73/2	73/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16	1/16	1	194										49					
10	10	147/4	147/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16	1/16	1	195															
10	10	149/4	149/4	0.25	5/16	5/16	Chord	4/4	3	1	1/16	1/16	1	196										50					
10	10	75/2	75/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	197										50					
10	10	151/4	151/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	198															
10	10	153/4	153/4	0.25	9/16	9/16	Chord	4/4	3	1	1/16	1/16	1	199										51					
10	10	77/2	77/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16	1/16	1	200										51					
10	10	155/4	155/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16	1/16	1	201															
10	10	157/4	157/4	0.25	13/16	13/16	Chord	4/4	3	1	1/16	1/16	1	202										52					
10	10	79/2	79/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16	1/16	1	203										52					
10	10	159/4	159/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16	1/16	1	204															
10	10	36	36	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	205															
10	10	37	37	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	206															
10	10	38	38	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	207															
10	10	39	39	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	208															
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	209	a-									53					
11	11	41	41	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	210															
11	11	83/2	83/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	211	-ni-														
11	11	42	42	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	212	-mæ									54					
11	11	85/2	85/2	1.0	5/8	5/8	Chord	4/4	1	1	1/4	1/4	1	213															
11	11	87/2	87/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	214	do-									55					
11	11	175/4	175/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	215															
11	11	161/4	161/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16	1/16	1	216										56					
11	11	81/2	81/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16	1/16	1	217										56					
11	11	163/4	163/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16	1/16	1	218															
11	11	165/4	165/4	0.25	5/16	5/16	Chord	4/4	3	1	1/16	1/16	1	219										57					
11	11	83/2	83/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	220										57					
11	11	167/4	167/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	221															
11	11	169/4	169/4	0.25	9/16	9/16	Chord	4/4	3	1	1/16	1/16	1	222										58					
11	11	85/2	85/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16	1/16	1	223										58					
11	11	171/4	171/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16	1/16	1	224															
11	11	173/4	173/4	0.25	13/16	13/16	Chord	4/4	3	1	1/16	1/16	1	225										59					
11	11	87/2	87/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16	1/16	1	226										59					
11	11	175/4	175/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16	1/16	1	227															
11	11	40	40	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	228															
11	11	41	41	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	229															
11	11	42	42	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	230															
11	11	43	43	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	231															
12	12	44	44	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	232	-ne-									60					
12	12	177/4	177/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	233															
12	12	89/2	89/2	1.5	1/8	1/8	Chord	4/4	1	1	3/8	1/4	3/2	234	-tur														
12	12	46	46	0.0	1/2	1/2	Spanner	4/4	2	1	0																	3	
12	12	46	46	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	235	fac													3	
12	12	95/2	95/2	0.0	7/8	7/8	Spanner	4/4	2	1	0																		
12	12	95/2	95/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	236	ut														
12	12	177/4	177/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16	1/16	1	237										61					
12	12	89/2	89/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16	1/16	1	238										61					
12	12	179/4	179/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16	1/16	1	239															
12	12	181/4	181/4	0.25	5/16	5/16	Chord	4/4	3	1	1/16	1/16	1	240										62					
12	12	91/2	91/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	241										62					
12	12	183/4	183/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	242															
12	12	185/4	185/4	0.25	9/16	9/16	Chord	4/4	3	1	1/16	1/16	1	243										63					
12	12	93/2	93/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16	1/16	1	244										63					
12	12	187/4	187/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16	1/16	1	245															
12	12	189/4	189/4	0.25	13/16	13/16	Chord	4/4	3	1	1/16	1/16	1	246										64					
12	12	95/2	95/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16	1/16	1	247										64					
