mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
20	20	153/2	153/2	0.25	1/8	1/8	4/4	3	1	1/16	1/16	1		4	64	E4	4	414
20	20	153/2	153/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	407
20	20	307/4	307/4	0.25	3/16	3/16	4/4	3	1	1/16	1/16	1		0	60	C4	4	415
20	20	77	77	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		0	36	C2	2	426
20	20	77	77	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		0	48	C3	3	426
20	20	77	77	2.0	1/4	1/4	4/4	2	1	1/2	1/2	1		0	72	C5	5	411
20	20	309/4	309/4	0.25	5/16	5/16	4/4	3	1	1/16	1/16	1		1	67	G4	4	416
20	20	155/2	155/2	0.25	3/8	3/8	4/4	3	1	1/16	1/16	1		4	64	E4	4	417
20	20	311/4	311/4	0.25	7/16	7/16	4/4	3	1	1/16	1/16	1		0	60	C4	4	418
20	20	78	78	0.5	1/2	1/2	4/4	4	1	1/8	1/8	1		0	36	C2	2	427
20	20	78	78	0.5	1/2	1/2	4/4	4	1	1/8	1/8	1		0	48	C3	3	427
20	20	78	78	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-5	73	Db5	5	408
20	20	313/4	313/4	0.25	9/16	9/16	4/4	3	1	1/16	1/16	1		-5	73	Db5	5	419
20	20	157/2	157/2	0.25	5/8	5/8	4/4	3	1	1/16	1/16	1		-2	70	Bb4	4	420
20	20	315/4	315/4	0.25	11/16	11/16	4/4	3	1	1/16	1/16	1		1	67	G4	4	421
20	20	79	79	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		0	36	C2	2	428
20	20	79	79	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		0	48	C3	3	428
20	20	79	79	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-2	70	Bb4	4	412
20	20	79	79	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	409
20	20	317/4	317/4	0.25	13/16	13/16	4/4	3	1	1/16	1/16	1		-2	70	Bb4	4	422
20	20	159/2	159/2	0.25	7/8	7/8	4/4	3	1	1/16	1/16	1		1	67	G4	4	423
20	20	319/4	319/4	0.25	15/16	15/16	4/4	3	1	1/16	1/16	1		4	64	E4	4	424
21	21	80	80	0.5	0	0	4/4	4	1	1/8	1/8	1		0	36	C2	2	449
21	21	80	80	0.5	0	0	4/4	4	1	1/8	1/8	1		0	48	C3	3	449
21	21	80	80	1.0	0	0	4/4	2	1	1/4	1/4	1		-4	68	Ab4	4	433
21	21	80	80	1.0	0	0	4/4	1	1	1/4	1/4	1		-1	77	F5	5	429
21	21	321/4	321/4	0.25	1/16	1/16	4/4	3	1	1/16	1/16	1		-4	68	Ab4	4	437
21	21	161/2	161/2	0.25	1/8	1/8	4/4	3	1	1/16	1/16	1		-1	65	F4	4	438
21	21	323/4	323/4	0.25	3/16	3/16	4/4	3	1	1/16	1/16	1		0	60	C4	4	439
21	21	81	81	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		0	36	C2	2	450
21	21	81	81	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		0	48	C3	3	450
21	21	81	81	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	69	A4	4	434
21	21	81	81	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-3	75	Eb5	5	430
21	21	325/4	325/4	0.25	5/16	5/16	4/4	3	1	1/16	1/16	1		-3	75	Eb5	5	440
21	21	163/2	163/2	0.25	3/8	3/8	4/4	3	1	1/16	1/16	1		0	72	C5	5	441
21	21	327/4	327/4	0.25	7/16	7/16	4/4	3	1	1/16	1/16	1		3	69	A4	4	442
21	21	82	82	0.5	1/2	1/2	4/4	4	1	1/8	1/8	1		0	36	C2	2	451
21	21	82	82	0.5	1/2	1/2	4/4	4	1	1/8	1/8	1		0	48	C3	3	451
21	21	82	82	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-2	70	Bb4	4	435
21	21	82	82	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-5	73	Db5	5	431
21	21	329/4	329/4	0.25	9/16	9/16	4/4	3	1	1/16	1/16	1		-5	73	Db5	5	443
21	21	165/2	165/2	0.25	5/8	5/8	4/4	3	1	1/16	1/16	1		-2	70	Bb4	4	444
21	21	331/4	331/4	0.25	11/16	11/16	4/4	3	1	1/16	1/16	1		-1	65	F4	4	445
21	21	83	83	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		0	36	C2	2	452
21	21	83	83	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		0	48	C3	3	452
21	21	83	83	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-7	71	Cb5	5	436
21	21	83	83	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	77	F5	5	432
21	21	333/4	333/4	0.25	13/16	13/16	4/4	3	1	1/16	1/16	1		-1	77	F5	5	446
21	21	167/2	167/2	0.25	7/8	7/8	4/4	3	1	1/16	1/16	1		2	74	D5	5	447
21	21	335/4	335/4	0.25	15/16	15/16	4/4	3	1	1/16	1/16	1		5	71	B4	4	448
22	22	84	84	0.5	0	0	4/4	4	1	1/8	1/8	1		0	36	C2	2	473
22	22	84	84	0.5	0	0	4/4	4	1	1/8	1/8	1		0	48	C3	3	473
22	22	84	84	0.5	0	0	4/4	2	1	1/8	1/8	1		5	71	B4	4	458
22	22	84	84	0.25	0	0	4/4	1	1	1/16	1/16	1		4	76	E5	5	453
22	22	337/4	337/4	0.25	1/16	1/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	454
22	22	337/4	337/4	0.25	1/16	1/16	4/4	3	1	1/16	1/16	1		1	79	G5	5	461
22	22	169/2	169/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		0	72	C5	5	459
22	22	169/2	169/2	1.5	1/8	1/8	4/4	1	1	3/8	1/4	3/2		0	72	C5	5	455
22	22	169/2	169/2	0.25	1/8	1/8	4/4	3	1	1/16	1/16	1		4	76	E5	5	462
22	22	339/4	339/4	0.25	3/16	3/16	4/4	3	1	1/16	1/16	1		0	72	C5	5	463
22	22	85	85	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		0	48	C3	3	474
22	22	85	85	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		0	60	C4	4	474
22	22	85	85	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	460
22	22	341/4	341/4	0.25	5/16	5/16	4/4	3	1	1/16	1/16	1		4	76	E5	5	464
22	22	171/2	171/2	0.25	3/8	3/8	4/4	3	1	1/16	1/16	1		0	72	C5	5	465
22	22	343/4	343/4	0.25	7/16	7/16	4/4	3	1	1/16	1/16	1		1	67	G4	4	466
22	22	86	86	0.5	1/2	1/2	4/4	4	1	1/8	1/8	1		-2	46	Bb2	2	475
22	22	86	86	0.5	1/2	1/2	4/4	4	1	1/8	1/8	1		-2	58	Bb3	3	475
22	22	86	86	1.5	1/2	1/2	4/4	1	1	3/8	1/4	3/2		-5	73	Db5	5	456
22	22	345/4	345/4	0.25	9/16	9/16	4/4	3	1	1/16	1/16	1		-5	73	Db5	5	467
22	22	173/2	173/2	0.25	5/8	5/8	4/4	3	1	1/16	1/16	1		-2	70	Bb4	4	468
22	22	347/4	347/4	0.25	11/16	11/16	4/4	3	1	1/16	1/16	1		1	67	G4	4	469
22	22	87	87	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		1	43	G2	2	476
22	22	87	87	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		1	55	G3	3	476
22	22	349/4	349/4	0.25	13/16	13/16	4/4	3	1	1/16	1/16	1		-2	70	Bb4	4	470
22	22	175/2	175/2	0.25	7/8	7/8	4/4	3	1	1/16	1/16	1		1	67	G4	4	471
22	22	175/2	175/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		4	76	E5	5	457
22	22	351/4	351/4	0.25	15/16	15/16	4/4	3	1	1/16	1/16	1		4	64	E4	4	472
23	23	88	88	0.5	0	0	4/4	4	1	1/8	1/8	1		-4	44	Ab2	2	495
23	23	88	88	0.5	0	0	4/4	4	1	1/8	1/8	1		-4	56	Ab3	3	495
23	23	88	88	0.5	0	0	4/4	1	1	1/8	1/8	1		4	76	E5	5	477
23	23	353/4	353/4	0.25	1/16	1/16	4/4	3	1	1/16	1/16	1		0	72	C5	5	483
23	23	177/2	177/2	0.25	1/8	1/8	4/4	3	1	1/16	1/16	1		-1	65	F4	4	484
23	23	177/2	177/2	1.0	1/8	1/8	4/4	1	1	1/4	1/4	1		-1	77	F5	5	478
23	23	355/4	355/4	0.25	3/16	3/16	4/4	3	1	1/16	1/16	1		0	60	C4	4	485
23	23	89	89	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		-2	46	Bb2	2	496
23	23	89	89	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		-2	58	Bb3	3	496
23	23	357/4	357/4	0.25	5/16	5/16	4/4	3	1	1/16	1/16	1		-5	73	Db5	5	486
23	23	179/2	179/2	0.25	3/8	3/8	4/4	3	1	1/16	1/16	1		-2	70	Bb4	4	487
23	23	179/2	179/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		-2	70	Bb4	4	479
23	23	359/4	359/4	0.25	7/16	7/16	4/4	3	1	1/16	1/16	1		1	67	G4	4	488
23	23	90	90	0.5	1/2	1/2	4/4	4	1	1/8	1/8	1		0	48	C3	3	497
23	23	90	90	0.5	1/2	1/2	4/4	4	1	1/8	1/8	1		0	60	C4	4	497
23	23	90	90	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	480
23	23	361/4	361/4	0.25	9/16	9/16	4/4	3	1	1/16	1/16	1		0	72	C5	5	489
23	23	181/2	181/2	0.25	5/8	5/8	4/4	3	1	1/16	1/16	1		-4	68	Ab4	4	490
23	23	363/4	363/4	0.25	11/16	11/16	4/4	3	1	1/16	1/16	1		-1	65	F4	4	491
23	23	91	91	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		0	36	C2	2	498
23	23	91	91	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		0	48	C3	3	498
23	23	91	91	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		-4	68	Ab4	4	481
23	23	365/4	365/4	0.25	13/16	13/16	4/4	3	1	1/16	1/16	1		-2	70	Bb4	4	492
23	23	183/2	183/2	0.25	7/8	7/8	4/4	3	1	1/16	1/16	1		1	67	G4	4	493
23	23	183/2	183/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	482
23	23	367/4	367/4	0.25	15/16	15/16	4/4	3	1	1/16	1/16	1		4	64	E4	4	494
24	24	92	92	0.5	0	0	4/4	4	1	1/8	1/8	1		-5	37	Db2	2	517
24	24	92	92	0.5	0	0	4/4	4	1	1/8	1/8	1		-5	49	Db3	3	517
24	24	92	92	1.0	0	0	4/4	1	1	1/4	1/4	1		-1	65	F4	4	499
24	24	92	92	1.0	0	0	4/4	2	1	1/4	1/4	1		-2	70	Bb4	4	502
24	24	369/4	369/4	0.25	1/16	1/16	4/4	3	1	1/16	1/16	1		-5	73	Db5	5	505
24	24	185/2	185/2	0.25	1/8	1/8	4/4	3	1	1/16	1/16	1		3	69	A4	4	506
24	24	371/4	371/4	0.25	3/16	3/16	4/4	3	1	1/16	1/16	1		-2	70	Bb4	4	507
24	24	93	93	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		-5	37	Db2	2	518
24	24	93	93	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		-5	49	Db3	3	518
24	24	93	93	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-2	70	Bb4	4	503
24	24	373/4	373/4	0.25	5/16	5/16	4/4	3	1	1/16	1/16	1		-5	73	Db5	5	508
24	24	187/2	187/2	0.25	3/8	3/8	4/4	3	1	1/16	1/16	1		3	69	A4	4	509
24	24	375/4	375/4	0.25	7/16	7/16	4/4	3	1	1/16	1/16	1		-2	70	Bb4	4	510
24	24	94	94	0.5	1/2	1/2	4/4	4	1	1/8	1/8	1		-5	37	Db2	2	519
24	24	94	94	0.5	1/2	1/2	4/4	4	1	1/8	1/8	1		-5	49	Db3	3	519
24	24	94	94	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1	1	-2	70	Bb4	4	504
24	24	94	94	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	77	F5	5	500
24	24	377/4	377/4	0.25	9/16	9/16	4/4	3	1	1/16	1/16	1		-1	77	F5	5	511
24	24	189/2	189/2	0.25	5/8	5/8	4/4	3	1	1/16	1/16	1		-2	70	Bb4	4	512
24	24	379/4	379/4	0.25	11/16	11/16	4/4	3	1	1/16	1/16	1		-1	65	F4	4	513
24	24	95	95	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		-5	37	Db2	2	520
24	24	95	95	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		-5	49	Db3	3	520
24	24	95	95	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	77	F5	5	501
24	24	381/4	381/4	0.25	13/16	13/16	4/4	3	1	1/16	1/16	1		-1	77	F5	5	514
24	24	191/2	191/2	0.25	7/8	7/8	4/4	3	1	1/16	1/16	1		-2	70	Bb4	4	515
24	24	383/4	383/4	0.25	15/16	15/16	4/4	3	1	1/16	1/16	1		-1	65	F4	4	516
25	25	96	96	0.5	0	0	4/4	4	1	1/8	1/8	1		0	36	C2	2	542
25	25	96	96	0.5	0	0	4/4	4	1	1/8	1/8	1		0	48	C3	3	542
25	25	96	96	1.0	0	0	4/4	2	1	1/4	1/4	1	-1	-2	70	Bb4	4	526
25	25	96	96	1.0	0	0	4/4	1	1	1/4	1/4	1		4	76	E5	5	521
25	25	385/4	385/4	0.25	1/16	1/16	4/4	3	1	1/16	1/16	1		-2	82	Bb5	5	530
25	25	193/2	193/2	0.25	1/8	1/8	4/4	3	1	1/16	1/16	1		1	79	G5	5	531
25	25	387/4	387/4	0.25	3/16	3/16	4/4	3	1	1/16	1/16	1		4	76	E5	5	532
25	25	97	97	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		0	36	C2	2	543
25	25	97	97	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		0	48	C3	3	543
25	25	97	97	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-4	68	Ab4	4	527
25	25	97	97	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-1	77	F5	5	522
25	25	389/4	389/4	0.25	5/16	5/16	4/4	3	1	1/16	1/16	1		-4	80	Ab5	5	533
25	25	195/2	195/2	0.25	3/8	3/8	4/4	3	1	1/16	1/16	1		-1	77	F5	5	534
25	25	391/4	391/4	0.25	7/16	7/16	4/4	3	1	1/16	1/16	1		0	72	C5	5	535
25	25	98	98	0.5	1/2	1/2	4/4	4	1	1/8	1/8	1		0	36	C2	2	544
25	25	98	98	0.5	1/2	1/2	4/4	4	1	1/8	1/8	1		0	48	C3	3	544
25	25	98	98	1.5	1/2	1/2	4/4	2	1	3/8	1/4	3/2		1	67	G4	4	528
25	25	98	98	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	77	F5	5	523
25	25	393/4	393/4	0.25	9/16	9/16	4/4	3	1	1/16	1/16	1		1	79	G5	5	536
25	25	197/2	197/2	0.25	5/8	5/8	4/4	3	1	1/16	1/16	1		-1	77	F5	5	537
25	25	395/4	395/4	0.25	11/16	11/16	4/4	3	1	1/16	1/16	1		0	72	C5	5	538
25	25	99	99	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		0	36	C2	2	545
25	25	99	99	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		0	48	C3	3	545
25	25	99	99	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		4	76	E5	5	524
25	25	397/4	397/4	0.25	13/16	13/16	4/4	3	1	1/16	1/16	1		1	79	G5	5	539
25	25	199/2	199/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		1	67	G4	4	529
25	25	199/2	199/2	0.25	7/8	7/8	4/4	3	1	1/16	1/16	1		4	76	E5	5	540
25	25	199/2	199/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		4	76	E5	5	525
25	25	399/4	399/4	0.25	15/16	15/16	4/4	3	1	1/16	1/16	1		0	72	C5	5	541
26	26	100	100	1.0	0	0	4/4	4	1	1/4	1/4	1		-5	37	Db2	2	558
26	26	100	100	1.0	0	0	4/4	4	1	1/4	1/4	1		-5	49	Db3	3	558
26	26	100	100	1.0	0	0	4/4	2	1	1/4	1/4	1		-1	65	F4	4	549
26	26	100	100	0.5	0	0	4/4	3	1	1/8	1/8	1		-2	70	Bb4	4	550
26	26	100	100	1.0	0	0	4/4	1	1	1/4	1/4	1		-1	77	F5	5	546
26	26	201/2	201/2	0.5	1/8	1/8	4/4	3	1	1/8	1/8	1		-4	68	Ab4	4	551
26	26	102	102	0.5	1/2	1/2	4/4	4	1	1/8	1/8	1		-5	37	Db2	2	559
26	26	102	102	0.5	1/2	1/2	4/4	4	1	1/8	1/8	1		-5	49	Db3	3	559
26	26	102	102	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	547
26	26	409/4	409/4	0.25	9/16	9/16	4/4	3	1	1/16	1/16	1		-5	73	Db5	5	552
26	26	205/2	205/2	0.25	5/8	5/8	4/4	3	1	1/16	1/16	1		3	69	A4	4	553
26	26	411/4	411/4	0.25	11/16	11/16	4/4	3	1	1/16	1/16	1		-2	70	Bb4	4	554
26	26	103	103	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		-5	37	Db2	2	560
26	26	103	103	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		-5	49	Db3	3	560
26	26	103	103	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	548
26	26	413/4	413/4	0.25	13/16	13/16	4/4	3	1	1/16	1/16	1		-5	73	Db5	5	555
26	26	207/2	207/2	0.25	7/8	7/8	4/4	3	1	1/16	1/16	1		3	69	A4	4	556
26	26	415/4	415/4	0.25	15/16	15/16	4/4	3	1	1/16	1/16	1		-2	70	Bb4	4	557
27	27	104	104	0.5	0	0	4/4	4	1	1/8	1/8	1		-5	37	Db2	2	579
27	27	104	104	0.5	0	0	4/4	4	1	1/8	1/8	1		-5	49	Db3	3	579
27	27	104	104	1.0	0	0	4/4	2	1	1/4	1/4	1		-1	65	F4	4	563
27	27	104	104	3.0	0	0	4/4	1	1	3/4	1/2	3/2		-2	70	Bb4	4	561
27	27	417/4	417/4	0.25	1/16	1/16	4/4	3	1	1/16	1/16	1		-2	70	Bb4	4	567
27	27	209/2	209/2	0.25	1/8	1/8	4/4	3	1	1/16	1/16	1		1	67	G4	4	568
27	27	419/4	419/4	0.25	3/16	3/16	4/4	3	1	1/16	1/16	1		-1	65	F4	4	569
27	27	105	105	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		-5	37	Db2	2	580
27	27	105	105	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		-5	49	Db3	3	580
27	27	105	105	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-1	65	F4	4	564
27	27	421/4	421/4	0.25	5/16	5/16	4/4	3	1	1/16	1/16	1		-2	70	Bb4	4	570
27	27	211/2	211/2	0.25	3/8	3/8	4/4	3	1	1/16	1/16	1		1	67	G4	4	571
27	27	423/4	423/4	0.25	7/16	7/16	4/4	3	1	1/16	1/16	1		-1	65	F4	4	572
27	27	106	106	0.5	1/2	1/2	4/4	4	1	1/8	1/8	1		0	36	C2	2	581
27	27	106	106	0.5	1/2	1/2	4/4	4	1	1/8	1/8	1		0	48	C3	3	581
27	27	106	106	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		4	64	E4	4	565
27	27	425/4	425/4	0.25	9/16	9/16	4/4	3	1	1/16	1/16	1		-2	70	Bb4	4	573
27	27	213/2	213/2	0.25	5/8	5/8	4/4	3	1	1/16	1/16	1		1	67	G4	4	574
27	27	427/4	427/4	0.25	11/16	11/16	4/4	3	1	1/16	1/16	1		4	64	E4	4	575
27	27	107	107	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		0	36	C2	2	582
27	27	107	107	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		0	48	C3	3	582
27	27	107	107	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	65	F4	4	566
27	27	107	107	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-4	68	Ab4	4	562
27	27	429/4	429/4	0.25	13/16	13/16	4/4	3	1	1/16	1/16	1		0	72	C5	5	576
27	27	215/2	215/2	0.25	7/8	7/8	4/4	3	1	1/16	1/16	1		-4	68	Ab4	4	577
27	27	431/4	431/4	0.25	15/16	15/16	4/4	3	1	1/16	1/16	1		-1	65	F4	4	578
28	28	108	108	0.5	0	0	4/4	4	1	1/8	1/8	1		0	36	C2	2	602
28	28	108	108	0.5	0	0	4/4	4	1	1/8	1/8	1		0	48	C3	3	602
28	28	108	108	1.0	0	0	4/4	2	1	1/4	1/4	1		-1	65	F4	4	586
28	28	108	108	1.5	0	0	4/4	1	1	3/8	1/4	3/2		1	67	G4	4	583
28	28	433/4	433/4	0.25	1/16	1/16	4/4	3	1	1/16	1/16	1		0	72	C5	5	590
28	28	217/2	217/2	0.25	1/8	1/8	4/4	3	1	1/16	1/16	1		1	67	G4	4	591
28	28	435/4	435/4	0.25	3/16	3/16	4/4	3	1	1/16	1/16	1		-1	65	F4	4	592
28	28	109	109	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		0	36	C2	2	603
28	28	109	109	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		0	48	C3	3	603
28	28	109	109	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		4	64	E4	4	587
28	28	437/4	437/4	0.25	5/16	5/16	4/4	3	1	1/16	1/16	1		-2	70	Bb4	4	593
28	28	219/2	219/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	588
28	28	219/2	219/2	0.25	3/8	3/8	4/4	3	1	1/16	1/16	1		1	67	G4	4	594
28	28	219/2	219/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	584
28	28	439/4	439/4	0.25	7/16	7/16	4/4	3	1	1/16	1/16	1		4	64	E4	4	595
28	28	110	110	0.5	1/2	1/2	4/4	4	1	1/8	1/8	1		-1	41	F2	2	604
28	28	110	110	0.5	1/2	1/2	4/4	4	1	1/8	1/8	1		-1	53	F3	3	604
28	28	110	110	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	65	F4	4	585
28	28	110	110	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-1	65	F4	4	589
28	28	441/4	441/4	0.25	9/16	9/16	4/4	3	1	1/16	1/16	1		-4	68	Ab4	4	596
28	28	221/2	221/2	0.25	5/8	5/8	4/4	3	1	1/16	1/16	1		4	64	E4	4	597
28	28	443/4	443/4	0.25	11/16	11/16	4/4	3	1	1/16	1/16	1		-1	65	F4	4	598
28	28	111	111	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		-4	32	Ab1	1	605
28	28	111	111	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		-4	44	Ab2	2	605
