mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
28	28	445/4	445/4	0.25	13/16	13/16	4/4	3	1	1/16	1/16	1		0	72	C5	5	599
28	28	223/2	223/2	0.25	7/8	7/8	4/4	3	1	1/16	1/16	1		-4	68	Ab4	4	600
28	28	447/4	447/4	0.25	15/16	15/16	4/4	3	1	1/16	1/16	1		-1	65	F4	4	601
29	29	112	112	0.5	0	0	4/4	4	1	1/8	1/8	1		-2	34	Bb1	1	613
29	29	112	112	0.5	0	0	4/4	4	1	1/8	1/8	1		-2	46	Bb2	2	613
29	29	449/4	449/4	0.25	1/16	1/16	4/4	3	1	1/16	1/16	1		-5	73	Db5	5	606
29	29	225/2	225/2	0.25	1/8	1/8	4/4	3	1	1/16	1/16	1		-2	70	Bb4	4	607
29	29	451/4	451/4	0.25	3/16	3/16	4/4	3	1	1/16	1/16	1		1	67	G4	4	608
29	29	113	113	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		0	36	C2	2	614
29	29	113	113	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		0	48	C3	3	614
29	29	453/4	453/4	0.25	5/16	5/16	4/4	3	1	1/16	1/16	1		-2	70	Bb4	4	609
29	29	227/2	227/2	0.25	3/8	3/8	4/4	3	1	1/16	1/16	1		1	67	G4	4	610
29	29	455/4	455/4	0.25	7/16	7/16	4/4	3	1	1/16	1/16	1		4	64	E4	4	611
29	29	114	114	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		-1	29	F1	1	615
29	29	114	114	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		-1	41	F2	2	615
29	29	114	114	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		-4	56	Ab3	3	612
29	29	114	114	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		0	60	C4	4	612
29	29	114	114	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		-1	65	F4	4	612
30	30	116	116	4.0	0	0	2/2	1	1	1	1	1		0	72	C5	5	616
30	30	116	116	4.0	0	0	2/2	3	1	1	1	1		0	72	C5	5	617
30	30	118	118	1.0	1/2	1/2	2/2	3	2	1/4	1/4	1		-4	68	Ab4	4	618
30	30	119	119	1.0	3/4	3/4	2/2	3	2	1/4	1/4	1		-1	65	F4	4	619
31	31	120	120	2.0	0	0	2/2	3	2	1/2	1/2	1		-2	70	Bb4	4	622
31	31	120	120	4.0	0	0	2/2	1	1	1	1	1		-5	73	Db5	5	620
31	31	120	120	4.0	0	0	2/2	3	1	1	1	1		-5	73	Db5	5	621
31	31	122	122	1.0	1/2	1/2	2/2	3	2	1/4	1/4	1		1	67	G4	4	623
31	31	123	123	1.0	3/4	3/4	2/2	3	2	1/4	1/4	1		-3	63	Eb4	4	624
32	32	124	124	2.0	0	0	2/2	3	2	1/2	1/2	1		-4	68	Ab4	4	627
32	32	124	124	4.0	0	0	2/2	1	1	1	1	1		0	72	C5	5	625
32	32	124	124	4.0	0	0	2/2	3	1	1	1	1		0	72	C5	5	626
32	32	126	126	1.0	1/2	1/2	2/2	3	2	1/4	1/4	1		-1	65	F4	4	628
32	32	127	127	1.0	3/4	3/4	2/2	3	2	1/4	1/4	1		-5	61	Db4	4	629
33	33	128	128	2.0	0	0	2/2	3	2	1/2	1/2	1		1	67	G4	4	632
33	33	128	128	4.0	0	0	2/2	1	1	1	1	1		-2	70	Bb4	4	630
33	33	128	128	4.0	0	0	2/2	3	1	1	1	1		-2	70	Bb4	4	631
33	33	130	130	1.0	1/2	1/2	2/2	3	2	1/4	1/4	1		4	64	E4	4	633
33	33	131	131	1.0	3/4	3/4	2/2	3	2	1/4	1/4	1		0	60	C4	4	634
34	34	132	132	1.0	0	0	2/2	3	2	1/4	1/4	1		-1	65	F4	4	641
34	34	132	132	2.0	0	0	2/2	1	1	1/2	1/2	1		-4	68	Ab4	4	635
34	34	132	132	2.0	0	0	2/2	3	1	1/2	1/2	1		-4	68	Ab4	4	638
34	34	133	133	1.0	1/4	1/4	2/2	3	2	1/4	1/4	1		-3	63	Eb4	4	642
34	34	134	134	1.0	1/2	1/2	2/2	3	2	1/4	1/4	1		-5	61	Db4	4	643
34	34	134	134	1.0	1/2	1/2	2/2	1	1	1/4	1/4	1		-2	70	Bb4	4	636
34	34	134	134	1.0	1/2	1/2	2/2	3	1	1/4	1/4	1		-2	70	Bb4	4	639
34	34	135	135	1.0	3/4	3/4	2/2	3	2	1/4	1/4	1		0	60	C4	4	644
34	34	135	135	1.0	3/4	3/4	2/2	1	1	1/4	1/4	1		-4	68	Ab4	4	637
34	34	135	135	1.0	3/4	3/4	2/2	3	1	1/4	1/4	1		-4	68	Ab4	4	640
35	35	136	136	2.0	0	0	2/2	3	2	1/2	1/2	1		-2	58	Bb3	3	647
35	35	136	136	4.0	0	0	2/2	1	1	1	1	1		1	67	G4	4	645
35	35	136	136	4.0	0	0	2/2	3	1	1	1	1		1	67	G4	4	646
35	35	138	138	2.0	1/2	1/2	2/2	3	2	1/2	1/2	1		0	60	C4	4	648
36	36	140	140	2.0	0	0	2/2	1	1	1/2	1/2	1		-1	65	F4	4	649
36	36	140	140	4.0	0	0	2/2	2	1	1	1	1		-1	65	F4	4	650
36	36	140	140	4.0	0	0	2/2	3	1	1	1	1		-1	65	F4	4	651
36	36	140	140	4.0	0	0	2/2	3	1	1	1	1		-1	77	F5	5	651
36	36	142	142	1.0	1/2	1/2	2/2	4	1	1/4	1/4	1		-4	56	Ab3	3	652
36	36	142	142	1.0	1/2	1/2	2/2	4	1	1/4	1/4	1		0	60	C4	4	652
36	36	143	143	1.0	3/4	3/4	2/2	4	1	1/4	1/4	1		1	55	G3	3	653
36	36	143	143	1.0	3/4	3/4	2/2	4	1	1/4	1/4	1		-2	58	Bb3	3	653
37	37	144	144	2.0	0	0	2/2	4	1	1/2	1/2	1		-1	53	F3	3	658
37	37	144	144	2.0	0	0	2/2	4	1	1/2	1/2	1		-4	56	Ab3	3	658
37	37	144	144	4.0	0	0	2/2	2	1	1	1	1		-4	68	Ab4	4	655
37	37	144	144	4.0	0	0	2/2	3	1	1	1	1		-4	80	Ab5	5	656
37	37	146	146	1.0	1/2	1/2	2/2	4	1	1/4	1/4	1		-1	65	F4	4	659
37	37	146	146	2.0	1/2	1/2	2/2	1	1	1/2	1/2	1	1	-1	77	F5	5	654
37	37	146	146	2.0	1/2	1/2	2/2	3	2	1/2	1/2	1		-1	77	F5	5	657
37	37	147	147	1.0	3/4	3/4	2/2	4	1	1/4	1/4	1		2	62	D4	4	660
38	38	148	148	2.0	0	0	2/2	4	1	1/2	1/2	1		-3	63	Eb4	4	667
38	38	148	148	4.0	0	0	2/2	2	1	1	1	1		1	67	G4	4	663
38	38	148	148	2.0	0	0	2/2	1	1	1/2	1/2	1	-1	-1	77	F5	5	661
38	38	148	148	2.0	0	0	2/2	3	2	1/2	1/2	1		1	79	G5	5	665
38	38	148	148	4.0	0	0	2/2	3	1	1	1	1		1	79	G5	5	664
38	38	150	150	1.0	1/2	1/2	2/2	4	1	1/4	1/4	1		0	60	C4	4	668
38	38	150	150	2.0	1/2	1/2	2/2	1	1	1/2	1/2	1	1	-3	75	Eb5	5	662
38	38	150	150	2.0	1/2	1/2	2/2	3	2	1/2	1/2	1	1	-3	75	Eb5	5	666
38	38	151	151	1.0	3/4	3/4	2/2	4	1	1/4	1/4	1		-4	56	Ab3	3	669
39	39	152	152	2.0	0	0	2/2	4	1	1/2	1/2	1		2	62	D4	4	676
39	39	152	152	4.0	0	0	2/2	2	1	1	1	1		-1	65	F4	4	672
39	39	152	152	2.0	0	0	2/2	1	1	1/2	1/2	1	-1	-3	75	Eb5	5	670
39	39	152	152	2.0	0	0	2/2	3	2	1/2	1/2	1	-1	-3	75	Eb5	5	674
39	39	152	152	4.0	0	0	2/2	3	1	1	1	1		-1	77	F5	5	673
39	39	154	154	1.0	1/2	1/2	2/2	4	1	1/4	1/4	1		-7	59	Cb4	4	677
39	39	154	154	2.0	1/2	1/2	2/2	1	1	1/2	1/2	1	1	2	74	D5	5	671
39	39	154	154	2.0	1/2	1/2	2/2	3	2	1/2	1/2	1	1	2	74	D5	5	675
39	39	155	155	1.0	3/4	3/4	2/2	4	1	1/4	1/4	1		1	55	G3	3	678
40	40	156	156	1.0	0	0	2/2	4	1	1/4	1/4	1		0	60	C4	4	689
40	40	156	156	2.0	0	0	2/2	2	1	1/2	1/2	1		-3	63	Eb4	4	681
40	40	156	156	2.0	0	0	2/2	1	1	1/2	1/2	1	-1	2	74	D5	5	679
40	40	156	156	2.0	0	0	2/2	3	2	1/2	1/2	1	-1	2	74	D5	5	687
40	40	156	156	2.0	0	0	2/2	3	1	1/2	1/2	1		-3	75	Eb5	5	684
40	40	157	157	1.0	1/4	1/4	2/2	4	1	1/4	1/4	1		-2	58	Bb3	3	690
40	40	158	158	1.0	1/2	1/2	2/2	4	1	1/4	1/4	1		-4	56	Ab3	3	691
40	40	158	158	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		-1	65	F4	4	682
40	40	158	158	2.0	1/2	1/2	2/2	1	1	1/2	1/2	1	1	0	72	C5	5	680
40	40	158	158	2.0	1/2	1/2	2/2	3	2	1/2	1/2	1	1	0	72	C5	5	688
40	40	158	158	1.0	1/2	1/2	2/2	3	1	1/4	1/4	1		-1	77	F5	5	685
40	40	159	159	1.0	3/4	3/4	2/2	4	1	1/4	1/4	1		1	55	G3	3	692
40	40	159	159	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		-3	63	Eb4	4	683
40	40	159	159	1.0	3/4	3/4	2/2	3	1	1/4	1/4	1		-3	75	Eb5	5	686
41	41	160	160	2.0	0	0	2/2	4	1	1/2	1/2	1		-1	53	F3	3	699
41	41	160	160	4.0	0	0	2/2	2	1	1	1	1		2	62	D4	4	695
41	41	160	160	2.0	0	0	2/2	1	1	1/2	1/2	1	-1	0	72	C5	5	693
41	41	160	160	2.0	0	0	2/2	3	2	1/2	1/2	1	-1	0	72	C5	5	697
41	41	160	160	4.0	0	0	2/2	3	1	1	1	1		2	74	D5	5	696
41	41	162	162	2.0	1/2	1/2	2/2	4	1	1/2	1/2	1		1	55	G3	3	700
41	41	162	162	2.0	1/2	1/2	2/2	1	1	1/2	1/2	1		5	71	B4	4	694
41	41	162	162	2.0	1/2	1/2	2/2	3	2	1/2	1/2	1		5	71	B4	4	698
42	42	164	164	4.0	0	0	2/2	4	1	1	1	1		0	48	C3	3	709
42	42	164	164	2.0	0	0	2/2	2	1	1/2	1/2	1		0	60	C4	4	702
42	42	164	164	4.0	0	0	2/2	4	1	1	1	1		0	60	C4	4	709
42	42	164	164	2.0	0	0	2/2	1	1	1/2	1/2	1		0	72	C5	5	701
42	42	164	164	2.0	0	0	2/2	3	1	1/2	1/2	1		0	72	C5	5	704
42	42	164	164	2.0	0	0	2/2	3	2	1/2	1/2	1		0	72	C5	5	706
42	42	166	166	2.0	1/2	1/2	2/2	2	1	1/2	1/2	1	1	0	72	C5	5	703
42	42	166	166	1.0	1/2	1/2	2/2	3	2	1/4	1/4	1		4	76	E5	5	707
42	42	166	166	2.0	1/2	1/2	2/2	3	1	1/2	1/2	1	1	0	84	C6	6	705
42	42	167	167	1.0	3/4	3/4	2/2	3	2	1/4	1/4	1		0	72	C5	5	708
43	43	168	168	4.0	0	0	2/2	4	1	1	1	1		-5	49	Db3	3	718
43	43	168	168	4.0	0	0	2/2	4	1	1	1	1		-5	61	Db4	4	718
43	43	168	168	2.0	0	0	2/2	2	1	1/2	1/2	1	-1	0	72	C5	5	711
43	43	168	168	2.0	0	0	2/2	3	2	1/2	1/2	1		-1	77	F5	5	715
43	43	168	168	4.0	0	0	2/2	1	1	1	1	1		-1	77	F5	5	710
43	43	168	168	2.0	0	0	2/2	3	1	1/2	1/2	1	-1	0	84	C6	6	713
43	43	170	170	2.0	1/2	1/2	2/2	2	1	1/2	1/2	1	1	-2	70	Bb4	4	712
43	43	170	170	1.0	1/2	1/2	2/2	3	2	1/4	1/4	1		-2	82	Bb5	5	716
43	43	170	170	2.0	1/2	1/2	2/2	3	1	1/2	1/2	1	1	-2	82	Bb5	5	714
43	43	171	171	1.0	3/4	3/4	2/2	3	2	1/4	1/4	1		-1	77	F5	5	717
44	44	172	172	4.0	0	0	2/2	4	1	1	1	1		0	48	C3	3	728
44	44	172	172	4.0	0	0	2/2	4	1	1	1	1		0	60	C4	4	728
44	44	172	172	2.0	0	0	2/2	2	1	1/2	1/2	1	-1	-2	70	Bb4	4	721
44	44	172	172	2.0	0	0	2/2	1	1	1/2	1/2	1		4	76	E5	5	719
44	44	172	172	2.0	0	0	2/2	3	2	1/2	1/2	1		4	76	E5	5	725
44	44	172	172	2.0	0	0	2/2	3	1	1/2	1/2	1	-1	-2	82	Bb5	5	723
44	44	174	174	2.0	1/2	1/2	2/2	2	1	1/2	1/2	1	1	-4	68	Ab4	4	722
44	44	174	174	1.0	1/2	1/2	2/2	3	2	1/4	1/4	1		-3	75	Eb5	5	726
44	44	174	174	2.0	1/2	1/2	2/2	1	1	1/2	1/2	1		-3	75	Eb5	5	720
44	44	174	174	2.0	1/2	1/2	2/2	3	1	1/2	1/2	1	1	-4	80	Ab5	5	724
44	44	175	175	1.0	3/4	3/4	2/2	3	2	1/4	1/4	1		0	72	C5	5	727
45	45	176	176	4.0	0	0	2/2	4	1	1	1	1		-2	46	Bb2	2	738
45	45	176	176	4.0	0	0	2/2	4	1	1	1	1		-2	58	Bb3	3	738
45	45	176	176	2.0	0	0	2/2	2	1	1/2	1/2	1	-1	-4	68	Ab4	4	731
45	45	176	176	2.0	0	0	2/2	1	1	1/2	1/2	1		2	74	D5	5	729
45	45	176	176	2.0	0	0	2/2	3	2	1/2	1/2	1		2	74	D5	5	735
45	45	176	176	2.0	0	0	2/2	3	1	1/2	1/2	1	-1	-4	80	Ab5	5	733
45	45	178	178	2.0	1/2	1/2	2/2	2	1	1/2	1/2	1	1	1	67	G4	4	732
45	45	178	178	1.0	1/2	1/2	2/2	3	2	1/4	1/4	1		-5	73	Db5	5	736
45	45	178	178	2.0	1/2	1/2	2/2	1	1	1/2	1/2	1		-5	73	Db5	5	730
45	45	178	178	2.0	1/2	1/2	2/2	3	1	1/2	1/2	1	1	1	79	G5	5	734
45	45	179	179	1.0	3/4	3/4	2/2	3	2	1/4	1/4	1		-2	70	Bb4	4	737
46	46	180	180	2.0	0	0	2/2	4	1	1/2	1/2	1		-4	44	Ab2	2	749
46	46	180	180	2.0	0	0	2/2	4	1	1/2	1/2	1		-4	56	Ab3	3	749
46	46	180	180	2.0	0	0	2/2	2	1	1/2	1/2	1	-1	1	67	G4	4	742
46	46	180	180	2.0	0	0	2/2	1	1	1/2	1/2	1		0	72	C5	5	739
46	46	180	180	2.0	0	0	2/2	3	2	1/2	1/2	1		0	72	C5	5	746
46	46	180	180	2.0	0	0	2/2	3	1	1/2	1/2	1	-1	1	79	G5	5	744
46	46	182	182	1.0	1/2	1/2	2/2	4	1	1/4	1/4	1		-2	46	Bb2	2	750
46	46	182	182	1.0	1/2	1/2	2/2	4	1	1/4	1/4	1		-2	58	Bb3	3	750
46	46	182	182	2.0	1/2	1/2	2/2	2	1	1/2	1/2	1	1	-1	65	F4	4	743
46	46	182	182	1.0	1/2	1/2	2/2	1	1	1/4	1/4	1		-5	73	Db5	5	740
46	46	182	182	1.0	1/2	1/2	2/2	3	2	1/4	1/4	1		-5	73	Db5	5	747
46	46	182	182	2.0	1/2	1/2	2/2	3	1	1/2	1/2	1	1	-1	77	F5	5	745
46	46	183	183	1.0	3/4	3/4	2/2	4	1	1/4	1/4	1		-4	44	Ab2	2	751
46	46	183	183	1.0	3/4	3/4	2/2	4	1	1/4	1/4	1		-4	56	Ab3	3	751
46	46	183	183	1.0	3/4	3/4	2/2	1	1	1/4	1/4	1		0	72	C5	5	741
46	46	183	183	1.0	3/4	3/4	2/2	3	2	1/4	1/4	1		0	72	C5	5	748
47	47	184	184	4.0	0	0	2/2	4	1	1	1	1		1	43	G2	2	758
47	47	184	184	4.0	0	0	2/2	4	1	1	1	1		1	55	G3	3	758
47	47	184	184	2.0	0	0	2/2	2	1	1/2	1/2	1	-1	-1	65	F4	4	753
47	47	184	184	4.0	0	0	2/2	1	1	1	1	1		-2	70	Bb4	4	752
47	47	184	184	4.0	0	0	2/2	3	2	1	1	1		-2	70	Bb4	4	757
47	47	184	184	2.0	0	0	2/2	3	1	1/2	1/2	1	-1	-1	77	F5	5	755
47	47	186	186	2.0	1/2	1/2	2/2	2	1	1/2	1/2	1		4	64	E4	4	754
47	47	186	186	2.0	1/2	1/2	2/2	3	1	1/2	1/2	1		4	76	E5	5	756
48	48	188	188	2.0	0	0	2/2	4	1	1/2	1/2	1		-1	41	F2	2	765
48	48	188	188	2.0	0	0	2/2	4	1	1/2	1/2	1		-1	53	F3	3	765
48	48	188	188	2.0	0	0	2/2	2	1	1/2	1/2	1		-1	65	F4	4	761
48	48	188	188	2.0	0	0	2/2	1	1	1/2	1/2	1		-4	68	Ab4	4	759
48	48	188	188	2.0	0	0	2/2	3	1	1/2	1/2	1		-4	68	Ab4	4	763
48	48	188	188	2.0	0	0	2/2	3	1	1/2	1/2	1		-1	77	F5	5	763
48	48	190	190	2.0	1/2	1/2	2/2	4	1	1/2	1/2	1		-1	53	F3	3	766
48	48	190	190	2.0	1/2	1/2	2/2	2	1	1/2	1/2	1	1	-4	68	Ab4	4	762
48	48	190	190	2.0	1/2	1/2	2/2	3	1	1/2	1/2	1		-4	68	Ab4	4	764
48	48	190	190	2.0	1/2	1/2	2/2	1	1	1/2	1/2	1	1	0	72	C5	5	760
48	48	190	190	2.0	1/2	1/2	2/2	3	1	1/2	1/2	1	1	-4	80	Ab5	5	764
49	49	192	192	2.0	0	0	2/2	4	1	1/2	1/2	1		-2	46	Bb2	2	776
49	49	192	192	2.0	0	0	2/2	2	1	1/2	1/2	1	-1	-4	68	Ab4	4	770
49	49	192	192	2.0	0	0	2/2	1	1	1/2	1/2	1	-1	0	72	C5	5	767
49	49	192	192	2.0	0	0	2/2	3	1	1/2	1/2	1		0	72	C5	5	773
49	49	192	192	2.0	0	0	2/2	3	1	1/2	1/2	1	-1	-4	80	Ab5	5	773
49	49	194	194	2.0	1/2	1/2	2/2	4	1	1/2	1/2	1		-2	46	Bb2	2	777
49	49	194	194	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		1	67	G4	4	771
49	49	194	194	1.0	1/2	1/2	2/2	1	1	1/4	1/4	1		-2	70	Bb4	4	768
49	49	194	194	1.0	1/2	1/2	2/2	3	1	1/4	1/4	1		-2	70	Bb4	4	774
49	49	194	194	1.0	1/2	1/2	2/2	3	1	1/4	1/4	1		1	79	G5	5	774
49	49	195	195	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		-1	65	F4	4	772
49	49	195	195	1.0	3/4	3/4	2/2	1	1	1/4	1/4	1		-4	68	Ab4	4	769
49	49	195	195	1.0	3/4	3/4	2/2	3	1	1/4	1/4	1		-4	68	Ab4	4	775
49	49	195	195	1.0	3/4	3/4	2/2	3	1	1/4	1/4	1		-1	77	F5	5	775
50	50	196	196	2.0	0	0	2/2	4	1	1/2	1/2	1		0	48	C3	3	785
50	50	196	196	2.0	0	0	2/2	2	1	1/2	1/2	1		4	64	E4	4	780
50	50	196	196	1.0	0	0	2/2	3	1	1/4	1/4	1		1	67	G4	4	781
50	50	196	196	2.0	0	0	2/2	1	1	1/2	1/2	1		1	67	G4	4	778
50	50	196	196	1.0	0	0	2/2	3	1	1/4	1/4	1		4	76	E5	5	781
50	50	197	197	1.0	1/4	1/4	2/2	3	1	1/4	1/4	1		-4	80	Ab5	5	782
50	50	198	198	1.0	1/2	1/2	2/2	3	1	1/4	1/4	1		-1	77	F5	5	783
50	50	198	198	2.0	1/2	1/2	2/2	1	1	1/2	1/2	1		-1	77	F5	5	779
50	50	199	199	1.0	3/4	3/4	2/2	3	1	1/4	1/4	1		-4	80	Ab5	5	784
51	51	200	200	1.0	0	0	2/2	3	1	1/4	1/4	1		-5	73	Db5	5	788
51	51	200	200	2.0	0	0	2/2	1	1	1/2	1/2	1		-5	73	Db5	5	786
51	51	201	201	1.0	1/4	1/4	2/2	3	1	1/4	1/4	1		-1	77	F5	5	789
51	51	202	202	1.0	1/2	1/2	2/2	3	1	1/4	1/4	1		5	71	B4	4	790
51	51	202	202	2.0	1/2	1/2	2/2	1	1	1/2	1/2	1		5	71	B4	4	787
51	51	203	203	1.0	3/4	3/4	2/2	3	1	1/4	1/4	1		2	74	D5	5	791
52	52	204	204	1.0	0	0	2/2	4	2	1/4	1/4	1		0	36	C2	2	798
52	52	204	204	1.0	0	0	2/2	4	2	1/4	1/4	1		0	48	C3	3	798
52	52	204	204	2.0	0	0	2/2	1	1	1/2	1/2	1		0	72	C5	5	792
52	52	204	204	3.0	0	0	2/2	3	1	3/4	1/2	3/2		0	72	C5	5	795
52	52	204	204	4.0	0	0	2/2	2	1	1	1	1	1	0	72	C5	5	794
52	52	205	205	1.0	1/4	1/4	2/2	4	2	1/4	1/4	1		0	60	C4	4	799
52	52	205	205	3.0	1/4	1/4	2/2	4	1	3/4	1/2	3/2	1	0	60	C4	4	797
52	52	206	206	1.0	1/2	1/2	2/2	4	2	1/4	1/4	1		-2	58	Bb3	3	800
52	52	207	207	1.0	3/4	3/4	2/2	4	2	1/4	1/4	1		-4	56	Ab3	3	801
52	52	207	207	1.0	3/4	3/4	2/2	1	1	1/4	1/4	1		-1	77	F5	5	793
52	52	207	207	1.0	3/4	3/4	2/2	3	1	1/4	1/4	1		-1	77	F5	5	796
53	53	208	208	1.0	0	0	2/2	4	1	1/4	1/4	1		1	55	G3	3	811
53	53	208	208	4.0	0	0	2/2	4	2	1	1	1	0	0	60	C4	4	815
53	53	208	208	4.0	0	0	2/2	2	1	1	1	1	0	0	72	C5	5	806
53	53	208	208	1.0	0	0	2/2	1	1	1/4	1/4	1		4	76	E5	5	802
53	53	208	208	1.0	0	0	2/2	3	1	1/4	1/4	1		4	76	E5	5	807
53	53	209	209	1.0	1/4	1/4	2/2	4	1	1/4	1/4	1		-1	53	F3	3	812
53	53	209	209	1.0	1/4	1/4	2/2	1	1	1/4	1/4	1		2	74	D5	5	803
53	53	209	209	1.0	1/4	1/4	2/2	3	1	1/4	1/4	1		2	74	D5	5	808
53	53	210	210	1.0	1/2	1/2	2/2	4	1	1/4	1/4	1		4	52	E3	3	813
53	53	210	210	1.0	1/2	1/2	2/2	1	1	1/4	1/4	1		0	72	C5	5	804
53	53	210	210	1.0	1/2	1/2	2/2	3	1	1/4	1/4	1		0	72	C5	5	809
53	53	211	211	1.0	3/4	3/4	2/2	4	1	1/4	1/4	1		2	50	D3	3	814
53	53	211	211	1.0	3/4	3/4	2/2	1	1	1/4	1/4	1		5	71	B4	4	805
53	53	211	211	1.0	3/4	3/4	2/2	3	1	1/4	1/4	1		5	71	B4	4	810
54	54	212	212	1.0	0	0	2/2	4	2	1/4	1/4	1		0	48	C3	3	823
54	54	212	212	1.0	0	0	2/2	4	1	1/4	1/4	1	-1	0	60	C4	4	821
54	54	212	212	3.0	0	0	2/2	1	1	3/4	1/2	3/2		0	72	C5	5	816
54	54	212	212	3.0	0	0	2/2	3	1	3/4	1/2	3/2		0	72	C5	5	819
54	54	212	212	4.0	0	0	2/2	2	1	1	1	1	0	0	72	C5	5	818
54	54	213	213	1.0	1/4	1/4	2/2	4	2	1/4	1/4	1		0	60	C4	4	824
54	54	213	213	3.0	1/4	1/4	2/2	4	1	3/4	1/2	3/2	1	0	60	C4	4	822
54	54	214	214	1.0	1/2	1/2	2/2	4	2	1/4	1/4	1		-2	58	Bb3	3	825
