mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	2/4	3	1	Eb.I{	0.47247	-6.12227	/	Eb	I		I	I						{	M	0	0	-3, 1, -2		-3	-3	1	9	0.1	0.0625	1.4375	0.041666666666666664
2	2	0	0	2/4	3	1	ii2	0	-5.80729	/	Eb	I		ii2	ii		2					mm7	0	0	-3, -1, -4, 0		-1	-3	1	9	0.1	0.0625	1.4375	0.041666666666666664
3	3	0	0	2/4	3	1	V65(2)	0.15749	-6.55562	/	Eb	I		V65(2)	V		65	2				Mm7	0	0	2, -1, -4, 0		-2	2	0	5	0.0	0.0	0.875	0.0
3	3	1/4	1/4	2/4	3	1	V(9)	0	-6.2117	/	Eb	I		V(9)	V			9				M	0	0	-2, 2, -1	0	-2	-2	0	1	0.0	0.0	0.25	0.0
3	3	3/8	3/8	2/4	3	1	V	0	-6.46718	/	Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	1	4	0.2	0.0625	0.4375	0.125
4	4	0	0	2/4	3	1	I	-0.15749	-5.49231	/	Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	2	8	0.2	0.3125	1.1875	0.20833333333333334
5	5	0	0	2/4	3	1	ii2	-0.15749	-6.37655	/	Eb	I		ii2	ii		2					mm7	0	0	-3, -1, -4, 0		-1	-3	0	5	0.0	0.0	0.875	0.0
5	5	1/4	1/4	2/4	3	1	V6(9)	0	-6.01776	/	Eb	I		V6(9)	V		6	9				M	0	0	2, -1, -2	0	-2	2	0	1	0.0	0.0	0.25	0.0
5	5	3/8	3/8	2/4	3	1	V6	0.15749	-6.01833	/	Eb	I		V6	V		6					M	0	0	2, -1, -2		-2	2	1	3	0.25	0.0625	0.3125	0.16666666666666666
6	6	0	0	2/4	3	1	I}	0.15749	-6.75223	/	Eb	I		I	I						}	M	0	0	-3, 1, -2		-3	-3	1	8	0.1111111111111111	0.0625	1.1875	0.05
7	7	0	0	2/4	3	1	I6{	0.15749	-7.06721	/	Eb	I		I6	I		6				{	M	0	0	1, -2, -3		-3	1	0	4	0.0	0.0	0.625	0.0
7	7	1/4	1/4	2/4	3	1	I	0	-6.55417	/	Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.625	0.0
8	8	0	0	2/4	3	1	V43				Eb	I		V43	V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	0	4	0.0	0.0	0.625	0.0
8	8	1/4	1/4	2/4	3	1	V6				Eb	I		V6	V		6					M	0	0	2, -1, -2		-2	2	0	3	0.0	0.0	0.625	0.0
9	9	0	0	2/4	3	1	I				Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	7	0.0	0.0	1.375	0.0
9	9	1/4	1/4	2/4	3	1	vii%7/V				Eb	I		vii%7/V	vii	%	7		V			%7	0	0	3, 0, -3, 1		3	3	0	4	0.0	0.0	0.625	0.0
10	10	0	0	2/4	3	1	V(64)				Eb	I		V(64)	V			64				M	0	0	-2, -3, 1		-2	-2	0	3	0.0	0.0	0.5	0.0
10	10	1/8	1/8	2/4	3	1	V}				Eb	I		V	V						}	M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.375	0.0
10	10	1/4	1/4	2/4	3	1	I6				Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	0	4	0.0	0.0	0.625	0.0
11	11	0	0	2/4	3	1	IV{				Eb	I		IV	IV						{	M	0	0	-4, 0, -3		-4	-4	0	5	0.0	0.0	0.875	0.0
11	11	1/4	1/4	2/4	3	1	viio6				Eb	I		viio6	vii	o	6					o	0	0	-1, -4, 2		2	-1	0	4	0.0	0.0	0.625	0.0
12	12	0	0	2/4	3	1	I6				Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	0	4	0.0	0.0	0.75	0.0
12	12	1/4	1/4	2/4	3	1	I				Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	0.625	0.0
13	13	0	0	2/4	3	1	IV				Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	0	5	0.0	0.0	0.875	0.0
13	13	1/4	1/4	2/4	3	1	viio6				Eb	I		viio6	vii	o	6					o	0	0	-1, -4, 2		2	-1	0	4	0.0	0.0	0.625	0.0
14	14	0	0	2/4	3	1	I6				Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	0	4	0.0	0.0	0.75	0.0
14	14	1/4	1/4	2/4	3	1	I				Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	5	0.0	0.0	0.75	0.0
15	15	0	0	2/4	3	1	viio6				Eb	I		viio6	vii	o	6					o	0	0	-1, -4, 2		2	-1	0	6	0.0	0.0	1.125	0.0
15	15	1/4	1/4	2/4	3	1	ii2				Eb	I		ii2	ii		2					mm7	0	0	-3, -1, -4, 0		-1	-3	0	4	0.0	0.0	0.625	0.0
16	16	0	0	2/4	3	1	viio				Eb	I		viio	vii	o						o	0	0	2, -1, -4		2	2	0	6	0.0	0.0	1.125	0.0
16	16	1/4	1/4	2/4	3	1	ii64				Eb	I		ii64	ii		64					m	0	0	0, -1, -4		-1	0	0	4	0.0	0.0	0.625	0.0
17	17	0	0	2/4	3	1	V7				Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	6	0.0	0.0	1.125	0.0
17	17	1/4	1/4	2/4	3	1	V65				Eb	I		V65	V		65					Mm7	0	0	2, -1, -4, -2		-2	2	0	4	0.0	0.0	0.625	0.0
18	18	0	0	2/4	3	1	I(4)				Eb	I		I(4)	I			4				M	0	0	-3, -4, -2		-3	-3	1	3	0.25	0.0625	0.5625	0.1
18	18	1/8	1/8	2/4	3	1	I				Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	1	2	0.3333333333333333	0.0625	0.1875	0.25
18	18	1/4	1/4	2/4	3	1	ii6				Eb	I		ii6	ii		6					m	0	0	-4, 0, -1		-1	-4	0	6	0.0	0.0	0.875	0.0
19	19	0	0	2/4	3	1	V(64)				Eb	I		V(64)	V			64				M	0	0	-2, -3, 1		-2	-2	0	4	0.0	0.0	0.875	0.0
19	19	1/4	1/4	2/4	3	1	V7				Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	4	0.0	0.0	0.875	0.0
20	20	0	0	2/4	3	1	I}{				Eb	I		I	I						}{	M	0	0	-3, 1, -2		-3	-3	0	5	0.0	0.0	1.0	0.0
20	20	1/4	1/4	2/4	3	1	I6				Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	0	4	0.0	0.0	0.625	0.0
21	21	0	0	2/4	3	1	ii65				Eb	I		ii65	ii		65					mm7	0	0	-4, 0, -3, -1		-1	-4	0	7	0.0	0.0	0.875	0.0
21	21	1/4	1/4	2/4	3	1	V(64)				Eb	I		V(64)	V			64				M	0	0	-2, -3, 1		-2	-2	0	4	0.0	0.0	0.625	0.0
21	21	3/8	3/8	2/4	3	1	V7				Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	4	0.0	0.0	0.375	0.0
22	22	0	0	2/4	3	1	vi				Eb	I		vi	vi							m	0	0	0, -3, 1		0	0	0	5	0.0	0.0	1.0	0.0
22	22	1/4	1/4	2/4	3	1	I6				Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	0	4	0.0	0.0	0.625	0.0
23	23	0	0	2/4	3	1	ii65				Eb	I		ii65	ii		65					mm7	0	0	-4, 0, -3, -1		-1	-4	0	7	0.0	0.0	0.875	0.0
23	23	1/4	1/4	2/4	3	1	V(64)				Eb	I		V(64)	V			64				M	0	0	-2, -3, 1		-2	-2	0	4	0.0	0.0	0.625	0.0
23	23	3/8	3/8	2/4	3	1	V7				Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	4	0.0	0.0	0.375	0.0
24	24	0	0	2/4	3	1	I}				Eb	I		I	I						}	M	0	0	-3, 1, -2		-3	-3	0	6	0.0	0.0	1.125	0.0
25	25	0	0	2/4	3	1	I{				Eb	I		I	I						{	M	0	0	-3, 1, -2		-3	-3	1	11	0.08333333333333333	0.0625	1.6875	0.03571428571428571
26	26	0	0	2/4	3	1	ii2				Eb	I		ii2	ii		2					mm7	0	0	-3, -1, -4, 0		-1	-3	1	11	0.08333333333333333	0.0625	1.6875	0.03571428571428571
27	27	0	0	2/4	3	1	V65(2)				Eb	I		V65(2)	V		65	2				Mm7	0	0	2, -1, -4, 0		-2	2	0	6	0.0	0.0	1.375	0.0
27	27	1/4	1/4	2/4	3	1	V(9)				Eb	I		V(9)	V			9				M	0	0	-2, 2, -1	0	-2	-2	0	1	0.0	0.0	0.25	0.0
27	27	3/8	3/8	2/4	3	1	V				Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	1	1	0.5	0.0625	0.0625	0.5
28	28	0	0	2/4	3	1	I				Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	2	10	0.16666666666666666	0.3125	1.4375	0.17857142857142858
29	29	0	0	2/4	3	1	ii2				Eb	I		ii2	ii		2					mm7	0	0	-3, -1, -4, 0		-1	-3	0	6	0.0	0.0	1.0	0.0
29	29	1/4	1/4	2/4	3	1	V65(9)				Eb	I		V65(9)	V		65	9				Mm7	0	0	2, -1, -4, -2	0	-2	2	0	1	0.0	0.0	0.25	0.0
29	29	3/8	3/8	2/4	3	1	V65				Eb	I		V65	V		65					Mm7	0	0	2, -1, -4, -2		-2	2	0	5	0.0	0.0	0.5	0.0
30	30	0	0	2/4	3	1	I}				Eb	I		I	I						}	M	0	0	-3, 1, -2		-3	-3	1	10	0.09090909090909091	0.0625	1.4375	0.041666666666666664
31	31	0	0	2/4	3	1	I6{				Eb	I		I6	I		6				{	M	0	0	1, -2, -3		-3	1	0	6	0.0	0.0	1.125	0.0
31	31	1/4	1/4	2/4	3	1	I				Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	0.625	0.0
32	32	0	0	2/4	3	1	ii				Eb	I		ii	ii							m	0	0	-1, -4, 0		-1	-1	0	6	0.0	0.0	1.125	0.0
32	32	1/4	1/4	2/4	3	1	V65				Eb	I		V65	V		65					Mm7	0	0	2, -1, -4, -2		-2	2	0	4	0.0	0.0	0.625	0.0
33	33	0	0	2/4	3	1	I				Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	6	0.0	0.0	1.0	0.0
33	33	1/4	1/4	2/4	3	1	vii%7/V				Eb	I		vii%7/V	vii	%	7		V			%7	0	0	3, 0, -3, 1		3	3	0	5	0.0	0.0	0.875	0.0
34	34	0	0	2/4	3	1	V(64)				Eb	I		V(64)	V			64				M	0	0	-2, -3, 1		-2	-2	0	5	0.0	0.0	0.875	0.0
34	34	1/8	1/8	2/4	3	1	V}				Eb	I		V	V						}	M	0	0	-2, 2, -1		-2	-2	0	6	0.0	0.0	0.875	0.0
35	35	0	0	2/4	3	1	V.I6{				Eb	V		I6	I		6				{	M	0	0	2, -1, -2		-2	2	0	5	0.0	0.0	0.875	0.0
35	35	1/4	1/4	2/4	3	1	V65/V				Eb	V		V65/V	V		65		V			Mm7	0	0	4, 1, -2, 0		0	4	0	5	0.0	0.0	0.875	0.0
36	36	0	0	2/4	3	1	V(4)				Eb	V		V(4)	V			4				M	0	0	-1, -2, 0		-1	-1	0	5	0.0	0.0	0.875	0.0
36	36	1/4	1/4	2/4	3	1	V				Eb	V		V	V							M	0	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	0.875	0.0
37	37	0	0	2/4	3	1	IV6				Eb	V		IV6	IV		6					M	0	0	1, -2, -3		-3	1	0	4	0.0	0.0	0.75	0.0
37	37	1/4	1/4	2/4	3	1	viio/V				Eb	V		viio/V	vii	o			V			o	0	0	4, 1, -2		4	4	4	0	1.0	0.75	0.0	1.0
38	38	0	0	2/4	3	1	V(4)				Eb	V		V(4)	V			4				M	0	0	-1, -2, 0		-1	-1	3	3	0.5	0.375	0.5	0.42857142857142855
38	38	1/4	1/4	2/4	3	1	V6				Eb	V		V6	V		6					M	0	0	3, 0, -1		-1	3	4	1	0.8	0.75	0.125	0.8571428571428571
39	39	0	0	2/4	3	1	IV				Eb	V		IV	IV							M	0	0	-3, 1, -2		-3	-3	0	7	0.0	0.0	1.125	0.0
39	39	1/4	1/4	2/4	3	1	viio6				Eb	V		viio6	vii	o	6					o	0	0	0, -3, 3		3	0	0	6	0.0	0.0	0.875	0.0
40	40	0	0	2/4	3	1	I6				Eb	V		I6	I		6					M	0	0	2, -1, -2		-2	2	0	7	0.0	0.0	1.125	0.0
40	40	1/4	1/4	2/4	3	1	I				Eb	V		I	I							M	0	0	-2, 2, -1		-2	-2	0	7	0.0	0.0	1.0	0.0
41	41	0	0	2/4	3	1	IV				Eb	V		IV	IV							M	0	0	-3, 1, -2		-3	-3	0	7	0.0	0.0	1.125	0.0
41	41	1/4	1/4	2/4	3	1	#viio6				Eb	V		#viio6	#vii	o	6					o	0	0	0, -3, 3		3	0	0	6	0.0	0.0	0.875	0.0
42	42	0	0	2/4	3	1	I6				Eb	V		I6	I		6					M	0	0	2, -1, -2		-2	2	0	7	0.0	0.0	1.25	0.0
42	42	1/4	1/4	2/4	3	1	I				Eb	V		I	I							M	0	0	-2, 2, -1		-2	-2	0	6	0.0	0.0	0.875	0.0
43	43	0	0	2/4	3	1	ii				Eb	V		ii	ii							m	0	0	0, -3, 1		0	0	0	5	0.0	0.0	0.875	0.0
43	43	1/4	1/4	2/4	3	1	ii2				Eb	V		ii2	ii		2					mm7	0	0	-2, 0, -3, 1		0	-2	0	5	0.0	0.0	0.875	0.0
44	44	0	0	2/4	3	1	viio				Eb	V		viio	vii	o						o	0	0	3, 0, -3		3	3	0	4	0.0	0.0	0.75	0.0
44	44	1/4	1/4	2/4	3	1	IV43				Eb	V		IV43	IV		43					Mm7	0	0	-2, -5, -3, 1		-3	-2	1	4	0.2	0.125	0.75	0.14285714285714285
45	45	0	0	2/4	3	1	V7				Eb	V		V7	V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	6	0.0	0.0	1.0	0.0
45	45	1/4	1/4	2/4	3	1	V65				Eb	V		V65	V		65					Mm7	0	0	3, 0, -3, -1		-1	3	0	6	0.0	0.0	1.0	0.0
46	46	0	0	2/4	3	1	I				Eb	V		I	I							M	0	0	-2, 2, -1		-2	-2	1	7	0.125	0.0625	0.9375	0.0625
46	46	1/4	1/4	2/4	3	1	ii6				Eb	V		ii6	ii		6					m	0	0	-3, 1, 0		0	-3	1	6	0.14285714285714285	0.0625	0.8125	0.07142857142857142
47	47	0	0	2/4	3	1	V				Eb	V		V	V							M	0	0	-1, 3, 0		-1	-1	1	5	0.16666666666666666	0.25	1.125	0.18181818181818182
47	47	1/4	1/4	2/4	3	1	V7				Eb	V		V7	V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	6	0.0	0.0	0.875	0.0
48	48	0	0	2/4	3	1	I}				Eb	V		I	I						}	M	0	0	-2, 2, -1		-2	-2	0	6	0.0	0.0	1.125	0.0
48	48	1/4	1/4	2/4	3	1	I6				Eb	V		I6	I		6					M	0	0	2, -1, -2		-2	2	0	3	0.0	0.0	0.5	0.0
49	49	0	0	2/4	3	1	IV{				Eb	V		IV	IV						{	M	0	0	-3, 1, -2		-3	-3	0	6	0.0	0.0	1.0	0.0
49	49	1/4	1/4	2/4	3	1	viio6				Eb	V		viio6	vii	o	6					o	0	0	0, -3, 3		3	0	0	5	0.0	0.0	0.75	0.0
50	50	0	0	2/4	3	1	I6				Eb	V		I6	I		6					M	0	0	2, -1, -2		-2	2	0	6	0.0	0.0	1.0	0.0
50	50	1/4	1/4	2/4	3	1	V				Eb	V		V	V							M	0	0	-1, 3, 0		-1	-1	3	2	0.6	0.5	0.25	0.6666666666666666
51	51	0	0	2/4	3	1	IV				Eb	V		IV	IV							M	0	0	-3, 1, -2		-3	-3	0	6	0.0	0.0	1.0	0.0
51	51	1/4	1/4	2/4	3	1	viio6				Eb	V		viio6	vii	o	6					o	0	0	0, -3, 3		3	0	0	5	0.0	0.0	0.75	0.0
52	52	0	0	2/4	3	1	I6				Eb	V		I6	I		6					M	0	0	2, -1, -2		-2	2	0	6	0.0	0.0	1.125	0.0
52	52	1/4	1/4	2/4	3	1	I				Eb	V		I	I							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.625	0.0
53	53	0	0	2/4	3	1	ii				Eb	V		ii	ii							m	0	0	0, -3, 1		0	0	0	5	0.0	0.0	0.875	0.0
53	53	1/4	1/4	2/4	3	1	ii2				Eb	V		ii2	ii		2					mm7	0	0	-2, 0, -3, 1		0	-2	0	5	0.0	0.0	0.875	0.0
54	54	0	0	2/4	3	1	viio				Eb	V		viio	vii	o						o	0	0	3, 0, -3		3	3	0	4	0.0	0.0	0.75	0.0
